DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2011-07-25,17.74167,3557.916428515565,217.9945966741485,56.875884444444445,680.1849183357725,180.70976019022,218.538693853022,8914.54856338,7664255.950777869,17783.747592334,17.325,28165.7718668,17.325,23530.1814546
2011-07-26,20.84167,3501.476833979856,218.2650288808056,60.99231976190476,632.045071235393,191.98409604595216,182.85213249910603,12515.905418622,10247053.430094028,22260.834777414,20.50834,35405.3438674,20.50834,32084.3238706
2011-07-27,0.0,3567.0598360373087,213.814382,0.0,1477.6614441593458,181.15825589342458,1165.928788083448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-28,6.99166,3632.642838094761,217.8391461058118,46.751403333333336,724.4353903518389,170.332415740897,275.15358355163977,3653.247792692001,3130919.952967057,7699.98613652,7.49166,10963.1398758,6.74167,9604.5407862
2011-07-29,24.0,3485.7234365863847,218.26809125000003,63.5486925,619.6579476428948,191.159251625,174.3755939401973,14092.446445512,12072310.343220862,25955.092135218,24.0,40736.57786841581,24.0,39130.751818828765
2011-07-30,2.34167,3623.1531164877774,218.2792837641256,46.96767,731.4737935800889,190.34753719770933,299.5177967803652,1673.907294978,1094579.1544725406,2368.553977642,2.00834,2698.3287474,1.84167,3195.2237848
2011-07-31,0.0,3610.636413768193,212.279072,0.0,1526.57440603568,186.24413206998855,1526.57440603568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,0.0,3598.1197110486087,211.391348,0.0,1668.17910077722,182.14072694226778,1668.17910077722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-02,0.0,3585.603008329024,211.47296,0.0,1799.584306669386,178.03732181454697,1799.584306669386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-03,0.0,3573.0863056094395,211.323776,0.0,1823.393701739466,173.9339166868262,1823.393701739466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-04,7.825,3560.569602889855,217.805058543131,56.545588125,706.642454486122,169.83051155910542,258.8998213474715,4453.060108588,3757457.937779685,7913.210715859999,5.49166,7830.814197,5.325,7855.9734394
2011-08-05,24.0,3460.861158187012,218.16967775,65.506963125,624.2476003862748,190.28269925,181.4186144109991,15035.037462028,12749586.322298922,25789.16693159,24.0,42752.506267771125,24.0,36922.29183871976
2011-08-06,22.33333,3509.468342449901,218.1758636087453,58.70733108695652,639.4369583243681,190.4799089446348,196.64909084670413,13098.970861242002,11209431.070254674,30221.093276562,19.5,41821.71142727471,21.16667,41262.88672634191
2011-08-07,24.0,3502.8909100284823,218.2825205,58.920629375,638.0019944102243,191.68084325,193.1608696794791,14095.78004513,12161122.139118733,25025.395230432,24.0,44917.84904978984,24.0,44650.20645482904
2011-08-08,24.0,3523.7510019773867,218.295350375,55.84897645833333,648.9068350173072,191.526445625,204.63303144198812,13581.90251911,11714069.182184732,24869.470825658,24.0,42682.03799208388,24.0,43293.65594736882
2011-08-09,24.0,3533.232901509908,218.31282725,54.47328770833333,655.3512394190899,191.37625625,211.56215196416684,13273.135716756002,11444760.240059998,24968.409546396,21.33334,36166.41095,21.33334,35927.3981472
2011-08-10,24.0,3547.09975114834,218.289372125,52.60822854166667,664.244385448776,192.38971325,221.19148840060424,12541.756540188,10816421.913537908,24068.211853324,24.0,43433.78380600107,24.0,38418.1631448
2011-08-11,24.0,3556.5188946646,218.2699355,51.85275979166666,667.9213700960739,192.6051155,225.1032468430505,12165.12268146,10527152.41548885,23980.028708712,24.0,44835.73830716407,24.0,37506.1406078
2011-08-12,24.0,3559.429901779705,218.266863875,51.96696854166667,665.0240932201664,192.48242525,222.28228096866772,11993.09636155,10368595.918549376,24168.345638076,24.0,42198.3393154,24.0,37462.1119336
2011-08-13,24.0,3565.8216907204087,218.2536335,52.22679229166667,663.8892635689026,188.820051875,221.22565989600096,11805.785801882,10237686.921039488,24281.750923194,24.0,41034.7243544,24.0,37518.720229
2011-08-14,24.0,3569.4942154572627,218.235549875,52.183028541666665,662.3922897939506,192.06346325,219.84566812160452,11636.338304318,10093593.5458558,24379.180089388,24.0,41070.07123185712,24.0,37364.34845479997
2011-08-15,24.0,3573.061557617872,218.2083245,52.034701875,661.2813490667833,193.129005875,218.4785242734993,11463.620105242,10025066.494522754,24451.261318864,24.0,39533.41280898939,24.0,37816.25152040281
2011-08-16,24.0,3587.720153159948,218.167905875,50.72755020833333,669.349339145553,192.6475355,227.31094481525656,11189.698853612,9727106.056993537,24291.059842882,24.0,37740.163867648174,24.0,38619.437084
2011-08-17,24.0,3594.026623651273,218.131094375,50.05349520833333,672.7435938739565,193.014945875,230.76831815426607,11003.017275004,9597484.279085647,24271.43563381,24.0,39072.3034472,24.0,37392.924017
2011-08-18,24.0,3595.6260182422093,218.1015245,50.0501925,670.5499162164239,193.31366375,228.6310873713912,10924.080151974,9555792.489847591,24384.400632186,24.0,39423.96913224951,24.0,37430.912227037465
2011-08-19,24.0,3597.2535290029805,218.071233875,50.05147791666667,667.7833485586497,193.211469875,225.9095086069729,10855.018031586,9412413.177225012,24524.91500099,24.0,38778.47300304197,24.0,37619.3571986
2011-08-20,24.0,3597.9634494494367,218.04236825,50.06893208333333,663.711114923965,191.224215125,221.9610465519541,10755.010043046,9350501.975555567,24578.504187302,24.0,39391.52784328207,24.0,37472.75784949894
2011-08-21,24.0,3600.1973086036346,218.01430625,50.05784979166667,662.105257088829,191.294768375,220.420522174548,10654.31017534,9278077.950749803,24648.761371704,24.0,39669.20647314,24.0,37479.72340328
2011-08-22,24.0,3602.362573972617,217.99105625,50.0065175,661.6876450952144,192.884862875,220.040523300988,10573.611905342,9193406.446378363,24730.466011398,24.0,40015.7750372,24.0,37355.1851534
2011-08-23,24.0,3597.581719187879,217.981486625,50.844809375,654.0304623228515,193.249239125,212.22028789491773,10553.98769627,9198623.128946465,24890.730385486,24.0,40246.54858777905,24.0,37408.2241424609
2011-08-24,24.0,3601.4679177506227,217.968720125,51.28975770833333,652.8085707477337,190.866476375,211.22405993203023,10423.78861685,9104445.269440262,24977.970058508,24.0,38151.80488985241,24.0,37565.573345270685
2011-08-25,23.15833,3607.807921167271,217.9474960756264,50.278077021276594,655.2283156332433,190.7769941071934,214.13026966101413,9896.38799804,8642762.858670222,24698.325079232,23.15833,37015.09481188565,23.15833,36529.76440761087
2011-08-26,23.00834,3670.264135883776,217.85194009537676,45.597781914893616,696.145723515797,187.8507645463558,249.81795706476868,8506.905938394,7479471.604011012,22734.583311806,21.34167,37336.94470266,21.50834,30289.211925360003
2011-08-27,24.0,3600.3361489999547,217.91669975,51.98583375,641.1518424203806,192.67295,199.18692783409853,10187.040145866,8886755.06936899,25875.588929234003,24.0,40244.158428302,24.0,35057.30070441841
2011-08-28,24.0,3598.7734882377863,217.901137625,52.035522916666665,638.9476011809302,190.056420875,196.8174160921971,10232.641272716,8956851.504491141,25965.91060945,24.0,39580.08827349081,24.0,35164.31981248613
2011-08-29,24.0,3587.648413868789,217.896545,54.145075,628.3038647616818,191.640720125,185.95975807425728,10444.607889936,9127288.561609058,26434.690193468,24.0,39932.040781765936,24.0,34869.47635370929
2011-08-30,24.0,3570.694408782452,217.909601,58.20419291666666,612.5178757740341,193.079904875,169.65364865004395,10748.405741916,9347783.45251135,27064.614725058003,24.0,38962.22403702635,24.0,34946.1876936
2011-08-31,24.0,3572.306113451401,217.900312625,58.19399520833333,614.1407966947219,193.202834,171.42311509688304,10701.924041582,9309714.594932253,26991.590023992,24.0,36845.02134777048,24.0,35037.21158137515
2011-09-01,24.0,3569.19123766582,217.894956125,58.54130666666666,611.0036848109337,193.512838625,168.31223087071643,10684.941552962,9320436.480895564,27081.848806102,24.0,39051.41436638898,24.0,34758.397457251114
2011-09-02,24.0,3561.8998310038346,217.901579375,60.335241458333336,602.1145394055206,189.666729125,159.4102314957732,10789.729797558,9454781.242330786,27436.090939094,24.0,40204.85133408736,24.0,34924.95368088605
2011-09-03,24.0,3562.9808818704955,217.90210287500005,60.31333979166666,602.6655105776068,191.066808125,159.93964341242952,10774.13106727,9437224.908916865,27448.544764082,24.0,40906.01847077493,24.0,34759.4945011188
2011-09-04,24.0,3563.802481375212,217.905173,60.23968229166667,603.9679464432273,192.840917375,161.06781945746252,10761.803038494,9393606.704609152,27428.857656904,24.0,40565.04981288738,24.0,34840.05121499812
2011-09-05,24.0,3559.481405284793,217.913888375,61.667269375,598.6155251276075,192.046482875,155.56454378622504,10786.207503622,9471193.733689597,27575.410243884,24.0,39229.33982234847,24.0,36259.73290394201
2011-09-06,24.0,3559.6683377777376,217.913836625,62.312304583333336,597.0728795732831,189.80302025,154.01977403336292,10770.420079016,9584508.257945504,27626.797996486,24.0,39751.602992,24.0,36216.7294348
2011-09-07,24.0,3554.948574096893,217.917780875,63.36221770833333,592.4862121900103,192.42842525,149.1161719979841,10745.260836616,9553748.83008442,26870.69986426,24.0,38717.54794772909,24.0,37388.75534674656
2011-09-08,24.0,3550.3469557401286,217.922274875,64.95809583333333,587.0507114450922,193.024734125,143.52713974253456,10784.383458548,9605945.673232118,27163.80503822,24.0,38128.66116615447,24.0,38405.5835236
2011-09-09,24.0,3551.6527909277333,217.91808725,66.10775520833333,586.7227780978548,193.50254525,143.38687616341042,10807.592859662,9586590.057548735,27184.184024564,24.0,37116.44174842951,24.0,39171.29761785995
2011-09-10,24.0,3552.654847594717,217.9106975,66.11365458333333,585.2983715378155,191.262682625,142.18074535582195,10734.442362384,9488869.07753037,27258.15219722,24.0,37581.618335,24.0,38864.7396974
2011-09-11,24.0,3553.3581295430395,217.903274,66.12885104166666,584.1327243888461,190.80018875,140.9411621982877,10694.816555604,9423714.930015892,27277.33611955,24.0,38280.34348286079,24.0,38185.72812502644
2011-09-12,24.0,3550.041466982846,217.90261475,67.64258958333333,579.8302977342382,189.71654075,136.295805898657,10755.135839258,9453660.707955712,27427.599694784003,24.0,37638.2266304,24.0,38065.9337512
2011-09-13,12.0,3658.931236560156,217.6144259692153,54.20284322580645,663.9491354792302,180.46226672503613,197.8213005500093,5938.650474202,5133173.269408656,35800.155278762,12.65832,28094.039229859256,13.33333,37614.22939681294
2011-09-14,24.0,3549.8200729190285,217.8956735,70.15889208333333,570.8681590655573,193.856774375,127.71394409253378,9860.473179514,8721062.537725104,33130.759660122,9.50834,8539.549462368715,20.33334,48306.38130036379
2011-09-15,24.0,3534.471517749189,217.8628265,71.73619875,569.7873620149376,193.118597375,126.69445872403408,10133.136469024,8941887.620761244,29736.777860362003,24.0,23237.92434497584,24.0,53041.300198076126
2011-09-16,24.0,3530.075309088866,217.857166625,74.13533625,566.3218665626001,192.967870625,123.45841599483212,10892.882691398,9610917.978306502,27676.361704014,24.0,38247.272071494815,12.0,26649.085052452312
2011-09-17,24.0,3520.610436382462,217.83885575,76.15490541666667,561.0416649756457,189.793621625,118.3780038919727,10996.350075768,9712277.781583851,27337.152218356,24.0,39084.8830684,24.0,29952.0780772
2011-09-18,24.0,3520.1594506010097,217.83668,76.30241,560.8222077699539,190.667606,118.15644363907998,11038.428908682,9834264.881693222,28480.954275966,24.0,39116.3321214,24.0,48746.03215
2011-09-19,24.0,3520.1594506010097,217.83668,76.30241,560.8222077699539,190.667606,118.15644363907998,11103.276855968,9841731.814824814,26850.824062764,24.0,39619.5169694,24.0,50393.9625272
2011-09-20,24.0,3528.7823792383224,217.83110000000025,77.80532500000014,562.6807938635591,190.86634399999983,119.47904277190898,11171.143912342,9894674.150587,27297.589309682,24.0,39588.0679164,24.0,50966.3352918
2011-09-21,24.0,3548.517374172508,217.83854375,79.13945125,553.1905818556746,192.098482625,120.53206509569466,11063.525252976,9818465.806095364,27422.064661456003,24.0,38765.36068992,24.0,45241.34968368
2011-09-22,24.0,3545.024239966223,217.842197375,92.633111875,541.812625125616,193.769076125,112.61203768264131,11255.741864912,9942144.478740692,28168.099096722,24.0,37965.2967816,24.0,40849.1749417
2011-09-23,24.0,3541.4092226924854,217.841205875,99.999659375,536.8550841597989,194.85528275,107.86398862126754,11376.38043222,10002452.39454098,28492.967814212003,24.0,38606.8574628,24.0,37392.924017
2011-09-24,24.0,3541.662978301594,217.831756625,100.0,535.6384230081078,193.98176,106.97853323077751,11348.202080732,10001173.650458995,28464.474972194,24.0,38606.8574628,24.0,36643.607375110114
2011-09-25,24.0,3542.645883943923,217.82206287500003,100.0,535.1212879316492,193.83634175,107.15432199085308,11347.573099672,9999802.3819502,28526.052217968,24.0,38525.089925,24.0,37199.78131169654
2011-09-26,24.0,3542.3622445175465,217.814574125,100.0,534.5205990316246,193.96769675,107.43727550959336,11343.35892657,9985772.924301757,28592.346821692,24.0,38550.2491674,24.0,37502.12256671704
2011-09-27,24.0,3543.0563890883755,217.804995125,100.0,533.6827341489158,194.169565625,106.84686615924942,11307.758598574,9957301.886844223,28622.349218254,24.0,38550.2491674,24.0,37638.2266304
2011-09-28,24.0,3544.0372853537087,217.794930875,100.0,533.4395088839093,193.59088625,106.63292340922123,10599.966211756,9345107.660213862,26402.989548044,24.0,38340.79847442,24.0,37927.557918
2011-09-29,24.0,3545.007454741089,217.7837764680851,98.090223125,520.9759265552036,190.35990519148936,94.27422863097205,10693.62149159,9433791.263871532,27033.668856906,24.0,38207.4544897,24.0,38109.9624254
2011-09-30,24.0,3544.465744961478,217.76790725,100.0,531.989971514142,193.86796925,105.38485856563354,10555.182760284,9322225.87505834,26753.08040604,19.0,31700.645424,18.83333,31601.26641652
2011-10-01,24.0,3542.208619336809,217.746357875,100.0,531.8002047420666,195.52424,105.27967598938812,10517.884183426,9284466.727106392,26600.300906566,24.0,38686.10907636,24.0,39137.71747744
2011-10-02,24.0,3544.391990250085,217.732997,100.0,532.5493246588367,196.178747375,105.77800450581933,10450.5203119,9255767.910048507,26491.361386974,24.0,37963.40983842,24.0,41079.48368444835
2011-10-03,24.0,3546.487157067321,217.721051,100.0,531.6031196074615,194.06504937500003,104.75804474305156,10421.964571776,9229643.532194618,26562.687839178,24.0,37633.19478192,24.0,41973.16409592
2011-10-04,24.0,3548.2455976244523,217.708082,100.0,531.3426650678284,192.407948375,104.40085305379208,10379.75994265,9198797.230253398,26603.382913760004,24.0,37703.53888757336,24.0,40196.95490799317
2011-10-05,24.0,3549.208566621044,217.691577125,100.0,531.0808296480648,193.42192175,104.34546072435424,10357.305318808,9183214.280415876,26654.707768256,24.0,36984.52123695394,24.0,40893.07030860584
2011-10-06,24.0,3550.073961479397,217.675679,100.0,531.1719586718219,194.973382625,104.81990938154766,10341.769486626,9170557.857009562,26638.228464484004,24.0,37296.08894831434,24.0,40471.105220111065
2011-10-07,12.99166,3578.8925321753363,217.6582269163556,50.679230833333335,558.3711759583421,194.54178210036596,134.5484452590927,7093.145209832001,5376387.851146219,15503.75414794,12.8,19039.905286227564,12.3,19486.926574300185
2011-10-08,13.50834,3666.921071157048,217.3032011260066,42.918163541666665,625.4755748555098,179.95053288538637,153.7009987730789,4277.197004212,3948247.8967691967,14721.679097936,10.675,19144.16564012368,10.675,14835.411419135393
2011-10-09,24.0,3570.925604980063,217.5710825,91.93674041666668,555.2478243260424,193.762260125,96.34435419413936,9438.301092042,8424491.73233138,26160.831839944,24.0,37698.23224250976,24.0,38704.84303350194
2011-10-10,24.0,3581.3253425997023,217.54780775,87.723018125,563.1966387084692,195.287069375,95.62525708913536,9311.246917922,8318124.6624595905,24805.314757538,24.0,35850.69193612568,24.0,40824.68502294312
2011-10-11,24.0,3550.323810134439,217.582818125,99.96815083333334,529.7018229216391,195.5291105,103.97903194415586,9673.7287028,8606921.297121247,25438.006805792,24.0,34672.03685471046,24.0,41665.55590812757
2011-10-12,24.0,3551.52920064524,217.568708375,100.0,529.7635032413431,195.721983125,104.25437098165116,9760.716783398,8647513.387637595,25465.807768644,24.0,34440.392904416054,24.0,41566.2133501
2011-10-13,24.0,3551.835698623449,217.5467375,100.0,530.1830158336494,195.699214625,104.88163200392528,9854.56075755,8647294.789850589,25472.412069774,24.0,33667.477245646434,24.0,42101.24065516624
2011-10-14,20.41666,3625.071298966811,217.43557509913768,73.76722625,582.2049318283575,185.10302048076036,164.94699988286652,7665.580872538,6870146.694051773,20509.437015844,19.33333,25613.48476934044,19.41666,31916.38592758
2011-10-15,16.15833,3571.784460661542,217.458787671622,60.20825333333333,543.6439614187459,191.7150292072052,114.18115545635904,7619.665255158,6132129.488212754,17670.090714792,22.24167,23129.807599439555,22.24167,26527.2762055
2011-10-16,12.1187475,3737.1920268946183,215.96163325371649,45.44966802083333,804.9934022338259,155.5351049054039,482.8962977620358,5714.7489413685,4599097.116159566,13252.568036094,0.0,0.0,0.0,0.0
